X,Y,Flux
418.13520994858413,396.71411509339094,146.84731105747713
435.37259684914943,403.29774885189937,211.79402917109263
418.9153591139403,410.30435968121367,235.07493696725666
439.64692658992914,415.5208662893242,212.7122556613212
506.51512104205915,421.58461840433614,148.77282135352266
591.8617174647591,419.8779331422573,124.12053181237475
414.1780113284472,423.4275468026104,150.59887116040323
439.5490818889415,431.0502605362375,196.67224225990225
450.6113643783657,432.15241352436885,198.7852535056205
584.6513954315986,434.9599817396318,207.27791190104415
511.3938047571924,438.89184625270684,165.284579403075
594.9180236349911,436.3216190146309,265.81454064309514
635.439828783527,441.27330067907013,246.23518141777947
614.3988547768004,441.3649188933436,170.6496595950711
497.03490890779113,444.41789927238585,126.61786469078238
527.7937884373268,442.5849172011019,180.04358521136822
588.2118329800815,448.5379090635171,267.0699041403933
459.92914429442004,447.9753133768138,217.66585155536376
415.04657637039037,454.1854121043249,186.18575655107728
439.60963262202347,450.609763073478,243.50530938123978
523.7168950129043,455.36435066795235,176.67471654410144
508.1450662711477,464.84197818604076,361.19841065761733
570.4455572809012,464.97005495132106,265.303584733981
547.4023601884205,464.397301936436,226.17046424260963
435.23052488488366,467.29332722486157,200.8184806195988
467.06076219189373,465.1223372528735,257.4660279518876
586.6535116330473,465.5056223292119,236.07167376311844
591.1271811204168,472.65876767799494,296.22377766636885
449.52342210063534,476.8435124331918,244.74149034285202
474.4734689851416,476.9632733457412,293.9890321399324
495.1639952582304,479.38022505966785,349.6952383363646
546.7537884459147,480.11629859966484,256.0619571271068
431.96114675932154,482.24088332624564,279.183803948891
585.170495383206,483.8833062297955,336.8547934556879
627.5524955572085,482.2161859756755,168.94772947732247
438.4124594798933,493.4262810958453,293.9067511603882
498.1042248127587,491.2173880903626,302.5058193222865
524.7444211747585,489.6604395052013,219.418832036777
615.6276461616387,492.1622051860464,200.02968533314794
554.0873832697163,494.1555629180052,312.8487025860958
510.4758905706061,497.6994648305673,282.79280912657117
418.1489946725017,499.0732239441918,122.07615413550327
458.3257472849154,497.4817198937324,201.60844235895578
533.238832980845,501.3195869705233,248.0479968051757
480.0428823748796,505.04883203284163,115.91155406781576
545.6247297147352,506.92301463095464,239.49634378140803
598.7094195116978,503.84302249753927,294.57449525065454
568.0379575041718,507.60040691158093,201.15117125710634
522.3108505084775,510.6203600958014,240.56336291119632
505.850248864435,511.39840090136664,235.1312057307978
445.71339006132655,511.9312994909555,277.72630083923474
587.7872023237571,509.9839356129497,822.057851957309
610.5997883366698,519.6164194364176,282.9235313409132
592.5111552912407,519.7294777021425,1024.8348295367714
513.2517397127002,523.0422242153899,178.879398005096
671.6911894935762,520.1999474088558,205.6190668258065
460.5954621949571,520.8781414149358,225.0472021601146
436.3594738200131,520.6875184049956,258.5725612171293
480.76891711102405,522.2639396763769,193.63480688388492
656.5168078772344,522.3121409527148,212.75734074129656
576.1671598638424,523.4762575111806,226.30104457458927
637.6007751635522,525.156611257938,189.4673311710777
429.48012599509707,534.9530043317015,214.86392498564302
450.553130385974,528.2499465750132,236.51313665708724
536.1325899027474,528.8524351726404,217.26613180117656
552.0003357427246,530.3524981686854,269.44826588754427
622.5262691001766,532.0608277207599,300.9844253283735
569.7882023181473,536.2084267692362,238.96594831765088
648.9014478350606,535.9501658402431,197.8667304780993
488.2330092793785,536.7064039127242,173.1895408068162
511.77575441151987,541.0391734276475,229.76178524839077
678.1456022072263,539.6750536063756,154.71828364713977
444.61232644029747,542.5080759247215,241.9442891943818
590.1299707077623,544.4550372622602,309.074160636423
526.2256401870203,539.6592745775745,239.2327292701579
535.0017290869897,547.8651180794792,254.6732302842589
626.8361131197568,546.3049556665537,210.0622823217948
661.2165157313158,554.084569091899,200.78364982011203
503.5639076659072,550.7602748813842,202.81171686316165
419.7634534992155,555.0162212349929,187.23412910364712
522.1808024930037,555.7777110426694,300.86540931159277
543.164665311113,558.4378152782715,225.1916786430339
576.5272098855233,556.6762496346543,182.399362458541
508.486969419395,558.884311186099,291.0897311821782
608.7221434973701,559.4484240052006,221.69362252940755
438.5842533673706,558.0089135197012,150.83317396567796
589.1514319562235,560.9502350249694,220.58203969387284
642.7540142172497,565.2853436144652,171.19059913938534
532.4338323710576,567.5097073135253,271.6933843603229
512.9956524802233,570.600547393893,285.91450772994295
558.8999527069683,570.5646294199444,198.68703395938056
500.70777980349396,577.2844152955337,206.45026027695152
585.1095895463915,576.8927657891403,185.1939840282792
519.182519118563,585.0741554460783,255.77467081480887
660.921981235699,581.5575824343321,183.09846892890755
543.9716449755931,580.4402885254962,250.74123592198222
489.34825511761056,584.629890913791,151.99214650444966
530.1422347616901,585.8017660295128,273.2116706707495
554.0857178657656,588.0856288819315,275.8140253448376
612.5206636437409,585.5210753772844,252.28312113958242
591.9664011837922,587.5313589717949,258.71205522997616
600.8409147587212,582.8955028762902,317.4408962592802
638.1392314191281,586.856944108809,304.5008041146429
647.9449637193308,591.795046479873,302.2765016522676
623.4595098961671,592.699562978672,265.3893884280701
538.3455967276242,594.0914366156978,264.8812545839139
547.564660299137,602.1417800765282,231.66751957068536
565.047389311949,600.5769202000914,205.12701566779924
627.0746499002786,605.7165245227333,245.07744319394274
611.0808441034806,605.6142523612823,172.97628485890547
533.7810344194663,607.9354349450539,214.76312971417653
527.340511136369,620.1105080214403,132.22536128193534
503.30498773163487,624.2429763531786,254.03855440884055
546.6299228670628,627.421847762551,254.94379502501795
560.4933455179548,626.7871106966365,253.19408116111939
582.3249373410981,630.46536231305,243.82622176420372
513.8690471758205,633.7357289065889,208.0130596446036
568.7817881206099,639.9999421420697,299.5829024581501
503.3675802885495,642.006117603845,243.88734166251132
661.6711304065776,644.1577469721284,217.60476728672023
535.9985053157898,650.2858777495449,265.69335095603805
648.0831178331808,653.1412901633215,192.6039543543334
557.8033320040455,654.6419714036715,227.24596356092206
501.65769794587965,656.4851797660903,203.5181699187895
665.2884206695553,659.1495701334155,200.60105115835816
577.4524751517355,661.0287162094464,273.2748012261363
527.7315378440305,661.8268180245343,207.17484486934754
593.4417351405117,659.4959648995235,180.77115925147103
630.4082276365467,663.670041751124,202.8222734466838
564.117679704626,668.64179914366,261.1549455482599
607.9370196446506,667.0674674012719,197.79717516548843
618.6994685933203,667.8497013805809,250.49697757992297
493.5123502811496,669.5577311852192,209.42667786544504
541.7284006680526,671.7111348259297,212.4772373202228
502.73494666210905,678.2315820055973,208.38869571619745
624.1722855079958,682.2648241812591,188.6069877529194
590.6931645925786,685.033424215161,177.16407409948343
547.5918580146437,688.5658225253775,218.0734405271243
567.907775621498,689.2122093215767,253.03752323255682
484.8819811722363,692.3847282272083,184.25644341379459
842.0443552265988,400.5241885258881,137.6457673537316
830.5086478255395,408.905425236058,54.154472603532525
697.462149061453,406.21072400790797,131.95257711074225
692.0133673625648,416.0684399063819,140.4312300125284
162.30631475243732,432.2490418962986,124.0832054374383
171.46693827077976,446.6070964125983,169.55724576129404
546.5365758026638,431.973589510836,117.26922932402911
564.0350517150051,433.98526004060176,171.49022172060327
724.813048843758,441.0039501334662,216.88335506649744
694.4911348046047,443.3355484700473,187.986382864585
708.8078430103167,449.35924756969206,160.22689561103968
668.6140041579002,446.06513418858475,152.93375743273353
681.5577126558326,468.04974161040303,168.94384119745226
694.6007153181793,486.0293628038332,117.53632632149828
673.4532686266216,483.84398006791855,20.865483428125106
810.1667726107579,465.9940934291604,150.5367037988791
795.0915986503487,468.48662480472296,158.94138728177523
301.74523193912177,474.8954497444419,211.0572593526332
292.11391055617366,477.6989459523788,266.1683645735456
283.74922248490986,486.79533020792684,187.31798736077076
362.91014319984106,470.9025547063976,36.75061006760342
354.4594797347545,482.3251479317675,175.77051242331115
366.47770749314867,484.3721823062055,96.01401252903004
355.1450310197707,496.7323977488898,222.152605904456
342.0614789316029,494.7137254645118,82.73429179060511
362.9750707837834,510.2642481358303,221.25539938038384
378.17055002010756,510.1994234397994,188.85359942270577
370.27529249501623,526.8408120020867,206.78827750645328
716.6836806169343,495.19413016150395,220.80661787292667
713.4902562871011,512.4880928616076,268.1189939798495
197.0303553036624,510.6227939947546,215.7811460964804
190.53264535763918,517.6703592733114,141.60157101221165
824.9356960217111,512.122220846849,170.76867234071315
807.0347121674856,511.9696003507305,142.14992737245453
757.8512648243659,519.7531049566828,125.7409363140959
749.791091544225,530.7818014418194,125.97764075722196
330.2758111937645,523.6042844573686,153.5833692981331
326.6434759527721,536.7778350251599,247.91574318063752
393.600355018084,529.5310375494548,152.8572111513097
399.6129017192962,537.7428635463309,163.91469678546136
379.4055640213494,546.6093696808452,145.0347248371951
260.4698663760783,531.3909351827162,123.55336338247388
247.84019401561665,545.7009395112523,219.81611571995023
260.88212898086687,551.3925170447419,197.556872708761
467.5341327203794,561.4343461623275,139.71355852813764
481.5298581475004,565.5778597256897,137.68029923336732
453.44707008227084,576.0945500589496,153.63370822279816
352.0729061579277,562.1968796028611,157.01547911941392
348.8073702038038,575.855394707207,258.3246483655127
336.8625849427761,577.4451474826539,262.008275715265
318.8078721438384,588.2996044270195,192.26190459132854
329.1866630974817,592.6955721945465,191.60068505195852
93.87816411332145,566.379100812474,178.38899673448918
77.51991242503426,578.9359798735046,177.56872802075563
728.5122087923129,564.7054819756628,201.83595903059927
736.0291916420098,572.41068837367,280.7593727983914
754.8286433367109,585.2029424603937,152.57341835305266
734.9572204478457,585.7499634805365,206.16680519985775
771.6049745232036,595.5040670592467,121.042039715409
825.5072409404911,567.0402024097489,151.09158061162614
836.7170400289116,569.6443779327591,228.6405426273161
844.4877728501351,576.21757347861,161.95251629049957
865.5827198941408,571.4982185772055,124.78242325755363
880.9726526781908,578.4039866486103,127.50066911562982
210.47304661902825,579.052393557664,111.6111402668971
218.0629966899005,596.4977689750757,168.82395744151862
372.030004729416,595.5602417821154,125.48850486770397
359.3068773920206,602.531567571859,224.08452739622786
347.5888141514753,609.8309912165771,216.81143658915568
358.34997358622877,615.6592670725746,269.5526856179423
374.4231529995878,614.002645449262,130.46100087303657
347.9356841963767,629.1242615191887,187.54386423431427
463.2797295558897,599.5423219569257,176.77383574617593
474.2011560505644,608.0004588824204,207.72467909456645
407.25756304271647,609.9967284869515,202.39125033458288
421.9882187980314,609.3529279690301,173.0410220712448
451.3260657510083,610.8854890049199,218.45527570131267
437.8583223904586,618.2136987131969,234.51984877933987
471.3375243469882,627.4418986019734,278.02698635114444
446.66806574798255,629.7423642749795,264.171854132556
406.9916369944218,631.8080080923875,229.6348922881533
418.7198997893752,633.9248024783071,243.1804627846312
480.224459178127,633.7984976520609,217.2934895164626
478.69298667004017,646.2308533016492,174.11922471949202
416.9001275124953,656.5562866051407,292.7541099849004
463.75356130670394,655.901838412636,197.78211892862885
442.4484116719713,656.1512655930638,178.10081422826335
432.28986243788927,661.2968533236084,233.19046004276714
470.6790941124748,671.1233437182602,245.56635217302565
440.46127547491403,671.9366882336797,201.2040858058346
419.99469356911914,678.5605302333616,149.35364355725977
456.7107464288325,679.7940879816159,204.7903131367779
452.42643179347937,693.0976645662469,218.53461628429915
432.00118346448164,693.4308190045776,111.15518045897281
465.2232015984507,699.4780827451743,142.27447854707455
846.8853169321035,602.8970212170298,217.2468426375934
875.1364089887278,606.9218312975158,169.22313128668625
858.0081497257821,617.8483201076509,182.2693824918912
248.59323384973868,614.5258437620827,144.66799363014684
240.04166159309634,625.6776149021254,39.72703137769381
308.2932961483802,622.1520300800785,153.24147816382072
304.87077920490844,634.6890441518606,152.28618097080854
628.2460239390795,630.9943074183552,268.82632207275395
642.3923199300658,626.0747843512472,142.77499853792605
713.5496211805078,630.0388591108092,136.6616372064101
702.94606650616,639.9156792898178,34.57518812119122
57.0461160911952,653.6074796601256,102.61641048068297
69.58356294804751,656.8937078280292,38.75725293269016
743.0900362221205,663.4924847252673,212.69796430155873
728.1005588720957,666.1319313182718,184.858873706407
715.0757560331941,681.5791190288676,146.82677821467846
725.2105318558355,690.5955295128783,183.70729812897883
706.0008375443724,703.8810084355683,166.06412444952812
148.9819496697926,667.1057648615187,130.95221649165524
141.73862484633435,677.3335966825586,124.83707562288288
332.779402156649,669.7719698288287,171.08624975082594
341.5008356174655,672.9391660367663,242.08548471656297
345.9711736491797,684.3593058711757,224.36505238060136
35.072139932338814,677.2454450499084,160.4391527962329
47.68986633074768,683.6506457974535,137.01208650921882
665.7014973943126,681.9413293185471,243.38774412126057
678.1752382591123,682.4970447013156,214.50329349158977
882.1110714657736,684.2437742882205,255.8124658919222
893.4551252565634,696.2804574624969,139.55727761880144
805.7954494164225,682.9798677762657,168.0450742050829
824.9453198136238,695.0708536492604,167.01024418937533
746.4906831319603,684.7622925555982,144.8951904291305
750.9259073918648,694.1613841928807,258.2409083823432
762.6532279571124,694.2048540563346,209.32303682875286
751.9977924740355,705.6589357045904,232.42032205715154
766.0700945636859,709.6876446389733,174.65741049390152
365.52099940198195,695.5072593624432,141.61147851044765
390.3692080132413,699.8381045396018,161.78993148028076
381.0591961267512,711.5056886561647,219.66242180701616
387.03057611696204,721.8772371526927,151.56903763022328
656.9425021405136,703.9380132720366,129.33156479343185
646.2456922831434,712.4616480911805,38.33908975197906
601.3680457880331,704.1616273055105,154.78172167088837
605.3254690699134,713.1163395124936,164.66542519834516
545.65950265183,710.8537276529779,134.16133462393253
558.0107727810574,715.7131434288109,186.08205398816798
543.6929865042749,723.8519490266996,108.16075650662029
554.5497025662297,726.571793004761,200.9756555648539
570.0591498095338,733.129212978645,194.48073886098072
311.01403794434185,723.3271311648123,111.60441217650268
301.9984570434014,738.001155941438,119.68215601304078
293.86708358809307,754.0708567477386,168.77012468691984
501.7727229715263,728.3887992411805,282.8959703436427
489.70927717347456,731.758085202986,244.5044255511332
515.0435219396451,739.2955262756983,171.98624212290426
534.2197666240381,740.5255167275002,185.34371529579334
534.8842560409389,754.4380878559948,238.23748547597714
538.0433979306204,768.9565750817243,237.070398515109
577.8180996814632,769.7576679303818,185.90216364386896
525.0087182660909,778.6577773774432,215.78684152867856
559.5539398135375,774.9959072368918,210.75210745635556
540.4445740322727,786.4848731480448,224.32890778485148
561.4605871622101,787.178373356804,158.28628018945926
786.9965480959323,727.0025298347355,125.08145283110873
786.0040794758463,740.995964890628,125.04876787798793
468.42103516956814,737.5021149092203,135.60594458469052
452.93217757218014,742.3096704143481,161.4439621719656
464.10486065303144,755.5122260585528,134.21064009197048
869.1166629421127,741.2606802827368,169.00502167633047
858.4755994040331,753.0716780841202,54.273035291700964
873.7905850322314,755.028396417341,165.67392035864793
823.2223979527306,743.8923507539893,131.9736119899404
810.1649951570807,748.7921480573219,163.88092776029305
421.316847847649,747.3743185738917,154.48393187275053
430.8455658103033,754.52686623848,233.3033504988374
413.6953741511144,766.3000970484843,230.39192788975075
431.20191924137447,766.1047804089335,239.0926824359982
925.5406780951218,749.8154445590163,3.026784499587541
920.8562875883858,754.314409259757,2.235829766468842
966.5947796068834,765.5313123756466,147.64625406053304
980.5889904737152,781.592912100934,192.7701689514298
215.44605868469634,766.9945515505777,151.13712129051842
205.25428470558353,783.4174457961859,180.81119360680134
203.1283634672367,795.3339432291167,210.1534627318451
492.5383396077232,772.4543865161756,112.35894944753072
506.9791734636179,784.4697903943601,102.523764943307
341.4594280323056,774.3834937030188,159.94081873756718
347.8244092073785,788.4597214148449,188.93312984161457
356.7248853916326,796.7816891545456,165.0451582360771
363.50991509327656,812.59462966146,120.48408281896042
770.3007892081644,782.742380036107,203.41740719305386
780.242156374743,788.4655435358347,179.88996874530417
935.9508277683448,783.5537932825488,175.09281939064192
949.5057066677826,800.9939795657717,90.08718099475055
318.2655369275065,787.4275653882331,150.77926301662333
331.04279550250294,798.0600484812493,120.48207555999045
29.348723520400227,786.9981985360898,131.08622959094066
43.66650942122236,790.5878665137532,162.56329323716824
646.492585495775,799.5007932751961,111.67824235592724
632.4991172825754,813.4954462116351,112.97726275352731
586.9259839649583,805.9971493953844,172.96555905074646
580.5331695351105,814.3550155787083,168.70488130563632
604.8363585821775,816.3221131618243,196.30596489432455
592.538587901926,829.9130125194827,229.14331687868605
17.574098618392092,810.501899756077,144.282817287743
5.485690042394833,827.5068828229801,97.13708329553089
778.6556040437167,820.6094322510143,163.50670462913428
776.0242718118229,833.3169868470474,137.69984185351512
446.3490137832972,822.624802101456,151.4364909162952
434.87572639056407,836.701585318558,160.66288711750934
426.42558644995444,851.1068222934858,149.42566812043185
445.5261589948654,868.0614977795638,145.74718511554806
443.9834980202291,881.4399728275943,157.6500880330477
31.87314947065351,868.8629460769938,112.9984332841274
40.46519870053069,880.2064280357862,108.9528074794508
155.70901974651812,879.6648283243524,143.76784016917142
165.18589369372597,892.1833868369052,155.54794983779593
392.76443006523573,890.7968967775956,172.92373392954778
404.280700377154,902.7860916001907,150.55690485209632
715.8748038719777,899.4076743448677,179.27650643770053
708.1477752683157,916.7459633385592,198.41897373819918
608.1196778050763,912.9009313765716,201.41056950798495
624.7783873877374,923.7903592514716,201.87922198456297
197.89031531678123,915.4064458282935,228.22600113845783
191.54386617065933,931.8369956675381,146.01717411142337
464.05133607601897,914.95062533956,141.13397238500164
470.0378864262182,923.786474166568,206.19732505283181
470.7389547610569,934.9382867063157,194.56101635773848
680.5411999317744,920.0337072552476,112.76404936038868
671.9261813113544,935.5129019920896,124.71827635123402
136.941167437066,926.679518035545,150.95653750235346
125.60880206472923,930.7854060244422,170.43934901581756
111.82994937162049,938.5551795331932,160.93479468471887
559.8163955126296,933.7905410602463,166.75427787366402
567.1070311481212,943.1906888757156,149.56661577740627
665.9308827401973,971.5984114037207,217.5192936128183
654.4690284188478,981.4823418332746,153.97943430166433
952.5327329092993,990.7944228737172,45.01129501618328
946.4999901246849,1001.002625220949,102.08485798592046
344.740788217688,1005.9065279840291,160.833904137545
352.1330619993995,1013.4657169533475,178.44307343715928
